time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
105502.544,5920.5658,N,01803.4122,E, , , , , , ,2.789155,141204
105503.544,5920.5650,N,01803.4129,E,1,06,1.7,31.2,M,23.2, , 
105503.544,5920.5650,N,01803.4129,E, , , , , , ,2.827727,141204
105504.544,5920.5643,N,01803.4135,E,1,06,1.7,31.1,M,23.2, , 
105504.544,5920.5643,N,01803.4135,E, , , , , , ,2.623575,141204
105505.544,5920.5635,N,01803.4142,E,1,06,1.7,30.9,M,23.2, , 
105505.544,5920.5635,N,01803.4142,E, , , , , , ,3.147076,141204
105506.544,5920.5626,N,01803.4148,E,1,06,1.7,30.5,M,23.2, , 
105506.544,5920.5626,N,01803.4148,E, , , , , , ,3.150515,141204
105507.544,5920.5618,N,01803.4154,E,1,06,1.7,30.2,M,23.2, , 
105507.544,5920.5618,N,01803.4154,E, , , , , , ,3.031618,141204
105508.544,5920.5610,N,01803.4162,E,1,06,1.7,30.0,M,23.2, , 
105508.544,5920.5610,N,01803.4162,E, , , , , , ,2.802288,141204
105509.544,5920.5602,N,01803.4169,E,1,05,1.9,29.9,M,23.2, , 
105509.544,5920.5602,N,01803.4169,E, , , , , , ,3.104759,141204
105510.544,5920.5594,N,01803.4174,E,1,06,1.7,29.8,M,23.2, , 
105510.544,5920.5594,N,01803.4174,E, , , , , , ,3.167198,141204
105511.544,5920.5585,N,01803.4180,E,1,06,1.7,29.9,M,23.2, , 
105511.544,5920.5585,N,01803.4180,E, , , , , , ,3.001327,141204
105512.544,5920.5577,N,01803.4186,E,1,06,1.7,30.2,M,23.2, , 
105512.544,5920.5577,N,01803.4186,E, , , , , , ,2.95879,141204
105513.544,5920.5570,N,01803.4191,E,1,05,1.9,30.7,M,23.2, , 
105513.544,5920.5570,N,01803.4191,E, , , , , , ,2.782545,141204
105514.544,5920.5563,N,01803.4195,E,1,06,1.7,31.2,M,23.2, , 
105514.544,5920.5563,N,01803.4195,E, , , , , , ,2.535723,141204
105515.543,5920.5557,N,01803.4200,E,1,05,2.6,31.6,M,23.2, , 
105515.543,5920.5557,N,01803.4200,E, , , , , , ,2.343075,141204
105516.543,5920.5552,N,01803.4203,E,1,05,1.9,32.5,M,23.2, , 
105516.543,5920.5552,N,01803.4203,E, , , , , , ,1.931177,141204
105517.543,5920.5548,N,01803.4205,E,1,06,1.7,33.0,M,23.2, , 
105517.543,5920.5548,N,01803.4205,E, , , , , , ,1.233697,141204
105518.543,5920.5546,N,01803.4206,E,1,06,1.7,33.3,M,23.2, , 
105518.543,5920.5546,N,01803.4206,E, , , , , , ,0.620183,141204
105519.543,5920.5544,N,01803.4207,E,1,06,1.7,33.3,M,23.2, , 
105519.543,5920.5544,N,01803.4207,E, , , , , , ,1.722217,141204
105520.543,5920.5539,N,01803.4209,E,1,05,2.6,33.4,M,23.2, , 
105520.543,5920.5539,N,01803.4209,E, , , , , , ,2.158633,141204
105521.543,5920.5534,N,01803.4212,E,1,05,2.6,33.4,M,23.2, , 
105521.543,5920.5534,N,01803.4212,E, , , , , , ,2.198476,141204
105522.543,5920.5529,N,01803.4219,E,1,05,1.9,33.7,M,23.2, , 
105522.543,5920.5529,N,01803.4219,E, , , , , , ,2.439264,141204
105523.543,5920.5522,N,01803.4226,E,1,06,1.7,33.8,M,23.2, , 
105523.543,5920.5522,N,01803.4226,E, , , , , , ,2.292981,141204
105524.543,5920.5516,N,01803.4234,E,1,05,1.9,33.9,M,23.2, , 
105524.543,5920.5516,N,01803.4234,E, , , , , , ,2.298818,141204
105525.543,5920.5510,N,01803.4243,E,1,06,1.7,33.7,M,23.2, , 
105525.543,5920.5510,N,01803.4243,E, , , , , , ,2.036748,141204
105526.543,5920.5504,N,01803.4251,E,1,06,1.7,33.6,M,23.2, , 
105526.543,5920.5504,N,01803.4251,E, , , , , , ,2.012775,141204
105527.543,5920.5498,N,01803.4259,E,1,06,1.7,33.2,M,23.2, , 
105527.543,5920.5498,N,01803.4259,E, , , , , , ,2.074492,141204
105528.542,5920.5492,N,01803.4266,E,1,06,1.7,32.1,M,23.2, , 
105528.542,5920.5492,N,01803.4266,E, , , , , , ,2.511863,141204
105529.542,5920.5485,N,01803.4274,E,1,06,1.7,31.3,M,23.2, , 
105529.542,5920.5485,N,01803.4274,E, , , , , , ,2.505926,141204
105530.542,5920.5479,N,01803.4282,E,1,06,1.7,30.9,M,23.2, , 
105530.542,5920.5479,N,01803.4282,E, , , , , , ,2.253134,141204
105531.542,5920.5475,N,01803.4293,E,1,04,4.0,30.7,M,23.2, , 
105531.542,5920.5475,N,01803.4293,E, , , , , , ,2.330372,141204
105532.542,5920.5472,N,01803.4306,E,1,05,1.9,30.7,M,23.2, , 
105532.542,5920.5472,N,01803.4306,E, , , , , , ,2.327172,141204
105533.542,5920.5472,N,01803.4317,E,1,04,8.0,30.8,M,23.2, , 
105533.542,5920.5472,N,01803.4317,E, , , , , , ,1.842342,141204
105534.542,5920.5474,N,01803.4326,E,1,03,17.6,30.7,M,23.2, , 
105534.542,5920.5474,N,01803.4326,E, , , , , , ,1.963327,141204
105535.542,5920.5476,N,01803.4335,E,1,02,0.0,30.7,M,23.2, , 
105535.542,5920.5476,N,01803.4335,E, , , , , , ,1.963415,141204
105536.542,5920.5478,N,01803.4345,E,1,02,0.0,30.7,M,23.2, , 
105536.542,5920.5478,N,01803.4345,E, , , , , , ,2.032115,141204
105537.542,5920.5481,N,01803.4353,E,1,02,0.0,30.7,M,23.2, , 
105537.542,5920.5481,N,01803.4353,E, , , , , , ,2.036866,141204
105538.542,5920.5486,N,01803.4361,E,1,02,0.0,30.6,M,23.2, , 
105538.542,5920.5486,N,01803.4361,E, , , , , , ,2.197594,141204
105539.542,5920.5492,N,01803.4370,E,1,02,0.0,30.3,M,23.2, , 
105539.542,5920.5492,N,01803.4370,E, , , , , , ,2.540226,141204
105540.542,5920.5499,N,01803.4380,E,1,02,0.0,30.1,M,23.2, , 
105540.542,5920.5499,N,01803.4380,E, , , , , , ,3.081178,141204
